Date,Symbol,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,MACD_diff,EMA_20,SMA_50,BB_high,BB_low,BB_mid,Price_Change,Volume_Change,sentiment_score,next_close,target
2024-07-09,^NSEI,24351.0,24443.599609375,24331.900390625,24433.19921875,250500,74.13441829147315,388.0538513419451,360.4635210666204,27.59033027532473,23858.806989532488,23073.80390625,24595.096742508347,23075.84310124165,23835.469921875,0.004631820986013446,-0.05933158092377022,0.0,24324.44921875,0
2024-07-10,^NSEI,24459.849609375,24461.05078125,24141.80078125,24324.44921875,292300,69.27564148170651,377.5481491622886,363.88044668575407,13.667702476534544,23903.153868505582,23111.89390625,24629.06048534308,23147.839319344417,23888.44990234375,-0.004450911197766749,0.16686626746506983,0.0,24315.94921875,0
2024-07-11,^NSEI,24396.55078125,24402.650390625,24193.75,24315.94921875,306400,68.89556353943284,364.3365802276603,363.97167339413534,0.36490683352496944,23942.467711386,23145.3448828125,24653.107926163888,23223.091878523614,23938.09990234375,-0.0003494426502141934,0.04823811152925073,0.0,24502.150390625,1
2024-07-12,^NSEI,24387.94921875,24592.19921875,24331.150390625,24502.150390625,325800,72.46009691439289,364.6873068218665,364.1148000796816,0.5725067421849417,23995.770823694478,23183.2908984375,24703.57799169872,23282.94681298878,23993.26240234375,0.007657573644356042,0.0633159268929504,0.0,24586.69921875,1
2024-07-15,^NSEI,24587.599609375,24635.05078125,24522.75,24586.69921875,305400,73.9215089276806,367.5507477723477,364.8019896182148,2.7487581541328723,24052.04971846167,23222.0608984375,24761.165287589818,23337.469478035182,24049.3173828125,0.003450669707641296,-0.06261510128913439,0.0,24613.0,1
2024-07-16,^NSEI,24615.900390625,24661.25,24587.650390625,24613.0,283200,74.37700629930114,367.70363992417697,365.38231967940726,2.3213202447697086,24105.473554798653,23264.80390625,24816.806281757617,23387.338444804886,24102.07236328125,0.0010697158254551198,-0.07269155206286837,0.0,24800.849609375,1
2024-07-18,^NSEI,24543.80078125,24837.75,24504.44921875,24800.849609375,350900,77.41169033248211,378.6182263759074,368.02950101870726,10.588725357200133,24171.699845710686,23311.9669140625,24889.708204214923,23442.921483285074,24166.31484375,0.007632129743428306,0.23905367231638408,0.0,24530.900390625,0
2024-07-19,^NSEI,24853.80078125,24854.80078125,24508.150390625,24530.900390625,343800,65.42069519875963,361.32039231243834,366.6876792774535,-5.367286965015182,24205.90942141681,23356.534921875,24899.167282830975,23529.85244373153,24214.50986328125,-0.010884676251089243,-0.020233684810487373,0.0,24509.25,0
2024-07-22,^NSEI,24445.75,24595.19921875,24362.30078125,24509.25,324200,64.55700028282138,341.92325022069053,361.734793466101,-19.811543245410462,24234.799000329494,23400.669921875,24876.61634603395,23653.21841959105,24264.9173828125,-0.0008825762723847497,-0.057009889470622466,0.0,24479.05078125,0
2024-07-23,^NSEI,24568.900390625,24582.55078125,24074.19921875,24479.05078125,436400,63.30162174490017,320.42044337990956,353.47192344886275,-33.0514800689532,24258.061074702877,23451.1009375,24830.400182205514,23793.554700606983,24311.97744140625,-0.0012321559717249908,0.3460826650215916,0.0,24413.5,0
2024-07-24,^NSEI,24444.94921875,24504.25,24307.25,24413.5,366600,60.549250714216534,294.6928777681278,341.7161143127158,-47.023236544587974,24272.864781874032,23498.266953125,24789.591153121844,23903.583651565656,24346.58740234375,-0.002677831825905974,-0.15994500458295147,0.0,24406.099609375,0
2024-07-25,^NSEI,24230.94921875,24426.150390625,24210.80078125,24406.099609375,391800,60.23085105299229,270.58728519886427,327.4903484899455,-56.90306329108125,24285.553813064602,23544.3079296875,24758.702590205896,23988.202097294103,24373.45234375,-0.0003031269840456652,0.06873977086743044,0.0,24834.849609375,1
2024-07-26,^NSEI,24423.349609375,24861.150390625,24410.900390625,24834.849609375,383800,70.05546628315058,282.8198005910526,318.55623891016694,-35.73643831911431,24337.867698427497,23596.6479296875,24816.834635507705,24009.1050129298,24412.96982421875,0.01756732976027453,-0.020418580908626804,0.0,24836.099609375,1
2024-07-29,^NSEI,24943.30078125,24999.75,24774.599609375,24836.099609375,355000,70.07867443975414,289.28037760098596,312.70106664833077,-23.42068904734481,24385.318356612974,23649.35890625,24853.894281063196,24054.595367374302,24454.24482421875,5.03324972633834e-05,-0.07503908285565397,0.0,24857.30078125,1
2024-07-30,^NSEI,24839.400390625,24971.75,24798.650390625,24857.30078125,385000,70.49634460629497,292.73670232984296,308.70819378463324,-15.971491454790282,24430.26906372126,23698.4279296875,24899.386951671146,24080.637853016353,24490.01240234375,0.0008536433743000504,0.08450704225352124,0.0,24951.150390625,1
2024-07-31,^NSEI,24886.69921875,24984.599609375,24856.5,24951.150390625,333600,72.33714584882705,299.59519678459037,306.88559438462465,-7.290397600034282,24479.876809140667,23748.1289453125,24951.44632440846,24111.30855840404,24531.37744140625,0.00377553501085659,-0.13350649350649346,0.0,25010.900390625,1
2024-08-01,^NSEI,25030.94921875,25078.30078125,24956.400390625,25010.900390625,431300,73.47196405084938,306.3208525906193,306.7726460258236,-0.45179343520425164,24530.450483567744,23797.7659375,25020.593892171684,24114.601029703317,24567.5974609375,0.0023946791656728195,0.2928657074340528,0.0,24717.69921875,0
2024-08-02,^NSEI,24789.0,24851.900390625,24686.849609375,24717.69921875,345000,60.381731938054735,284.71013784360184,302.36014438937923,-17.650006545777387,24548.283696442246,23840.16390625,25028.707318295073,24148.042486392424,24588.37490234375,-0.011722935491954689,-0.2000927428703918,0.0,24055.599609375,0
2024-08-05,^NSEI,24302.849609375,24350.05078125,23893.69921875,24055.599609375,487000,42.12837581051881,211.717043344157,284.2315241803348,-72.51448083617782,24501.36140243584,23861.922890625,25060.70743046867,24089.21737421883,24574.96240234375,-0.02678645789462286,0.41159420289855064,0.0,23992.55078125,0
2024-08-06,^NSEI,24189.849609375,24382.599609375,23960.400390625,23992.55078125,312300,40.86162507124385,147.08645545748004,256.80251043576385,-109.71605497828381,24452.903248037186,23882.6319140625,25096.86343061285,24020.261374074646,24558.56240234375,-0.0026209626510589334,-0.3587268993839836,0.0,24297.5,1
2024-08-07,^NSEI,24289.400390625,24337.69921875,24184.900390625,24297.5,317600,48.86972954020918,119.10018945842967,229.26204624029702,-110.16185678186736,24438.10293870031,23909.9329296875,25099.565159668742,24003.98972314376,24551.77744140625,0.012710162480444431,0.01697086135126491,0.0,24117.0,0
2024-08-08,^NSEI,24248.55078125,24340.5,24079.69921875,24117.0,311900,44.98663291634964,81.41750026306181,199.69313704485,-118.2756367817882,24407.521706443138,23934.509921875,25113.341771594805,23969.468189342693,24541.40498046875,-0.007428747813561065,-0.017947103274559173,0.0,24367.5,1
2024-08-09,^NSEI,24386.849609375,24419.75,24311.19921875,24367.5,215100,50.82627917779859,70.94909704432575,173.9443290447452,-102.99523200041943,24403.710115353315,23967.7659375,25112.284944795323,23975.68009426718,24543.98251953125,0.010386864037815746,-0.3103558832959282,0.0,24347.0,0
2024-08-12,^NSEI,24320.05078125,24472.80078125,24212.099609375,24347.0,279900,50.35520048921869,60.30349227700572,151.2161616911973,-90.91266941419158,24398.309151986334,24004.9329296875,25110.800815121314,23961.649184878683,24536.225,-0.0008412844977941925,0.3012552301255229,0.0,24139.0,0
2024-08-13,^NSEI,24342.349609375,24359.94921875,24116.5,24139.0,239700,45.72448479764917,34.68310686355471,127.9095507256688,-93.22644386211408,24373.61304227335,24037.0989453125,25113.1571773048,23914.522900820197,24513.8400390625,-0.008543146999630324,-0.1436227224008575,0.0,24143.75,1
2024-08-14,^NSEI,24184.400390625,24196.5,24099.69921875,24143.75,303300,45.84695814925846,14.593823626648373,105.24640530586473,-90.65258167921635,24351.721323961607,24054.6959375,25108.767274098565,23871.987804026438,24490.3775390625,0.00019677699987563635,0.265331664580726,0.0,24541.150390625,1
2024-08-16,^NSEI,24334.849609375,24563.900390625,24204.5,24541.150390625,271600,54.99656923850643,30.38950098517671,90.27502444172714,-59.88552345655043,24369.76218745336,24107.8289453125,25079.86118540517,23874.92397084483,24477.392578125,0.016459762490292462,-0.10451697988789976,0.0,24572.650390625,1
